Year,Wisconsin
1895,66.2
1896,66.0
1897,62.0
1898,65.9
1899,65.2
1900,64.7
1901,66.2
1902,60.5
1903,60.9
1904,63.1
1905,62.9
1906,63.6
1907,63.1
1908,63.0
1909,64.6
1910,66.4
1911,69.1
1912,62.0
1913,66.5
1914,63.1
1915,59.1
1916,59.1
1917,59.6
1918,63.2
1919,68.7
1920,65.4
1921,69.6
1922,65.5
1923,68.2
1924,60.6
1925,65.0
1926,59.7
1927,61.0
1928,59.3
1929,61.7
1930,65.2
1931,68.4
1932,67.1
1933,72.0
1934,68.6
1935,60.1
1936,62.2
1937,63.4
1938,63.4
1939,65.5
1940,63.9
1941,65.6
1942,63.8
1943,67.0
1944,66.4
1945,59.1
1946,63.0
1947,60.8
1948,63.4
1949,68.0
1950,63.7
1951,60.7
1952,65.9
1953,66.1
1954,66.6
1955,63.5
1956,67.1
1957,63.9
1958,59.3
1959,65.7
1960,61.4
1961,64.5
1962,63.3
1963,66.2
1964,64.7
1965,62.6
1966,65.3
1967,64.3
1968,63.6
1969,57.4
1970,65.8
1971,67.8
1972,62.2
1973,65.8
1974,61.0
1975,64.4
1976,66.6
1977,63.1
1978,63.5
1979,63.0
1980,63.1
1981,64.4
1982,58.8
1983,64.5
1984,65.8
1985,61.2
1986,63.9
1987,68.0
1988,68.2
1989,62.7
1990,64.9
1991,68.2
1992,61.6
1993,61.5
1994,66.5
1995,68.5
1996,64.4
1997,66.0
1998,63.5
1999,65.4
2000,62.8
2001,64.4
2002,66.4
2003,63.1
2004,62.0
2005,69.4
2006,65.1
2007,66.9
2008,64.4
2009,63.6
2010,65.1
2011,64.3
2012,67.1
2013,63.9
2014,66.4
2015,63.8
2016,65.8
2017,65.6
2018,66.5
2019,63.6
2020,66.5
2021,69.4
2022,65.4
2023,66.6
