Year,Louisiana
1895,79.6
1896,80.4
1897,81.1
1898,80.2
1899,80.2
1900,79.8
1901,81.3
1902,81.7
1903,75.5
1904,79.9
1905,81.3
1906,81.5
1907,78.9
1908,80.7
1909,80.0
1910,77.8
1911,82.9
1912,77.6
1913,78.5
1914,83.2
1915,81.6
1916,79.8
1917,79.5
1918,82.4
1919,78.2
1920,78.0
1921,80.0
1922,80.0
1923,79.0
1924,81.6
1925,81.4
1926,79.4
1927,79.8
1928,78.5
1929,79.3
1930,78.7
1931,79.4
1932,81.0
1933,78.4
1934,81.5
1935,78.9
1936,81.5
1937,80.5
1938,79.3
1939,80.4
1940,78.0
1941,79.3
1942,79.7
1943,81.9
1944,81.6
1945,80.0
1946,77.9
1947,80.3
1948,81.2
1949,80.6
1950,79.2
1951,80.5
1952,81.9
1953,83.3
1954,80.8
1955,76.8
1956,78.2
1957,79.6
1958,80.5
1959,79.1
1960,80.5
1961,76.6
1962,79.0
1963,80.5
1964,79.8
1965,79.0
1966,77.8
1967,79.7
1968,79.4
1969,79.9
1970,78.5
1971,80.2
1972,79.9
1973,79.3
1974,77.2
1975,78.9
1976,76.9
1977,81.4
1978,80.1
1979,78.8
1980,81.1
1981,81.2
1982,80.0
1983,77.1
1984,78.7
1985,80.0
1986,80.3
1987,79.0
1988,78.6
1989,77.9
1990,81.7
1991,80.0
1992,78.7
1993,79.8
1994,80.3
1995,78.4
1996,79.0
1997,78.5
1998,83.4
1999,79.8
2000,79.8
2001,78.3
2002,79.0
2003,79.6
2004,79.2
2005,80.2
2006,80.1
2007,80.1
2008,81.2
2009,81.6
2010,83.5
2011,83.8
2012,80.7
2013,80.9
2014,79.8
2015,80.5
2016,80.9
2017,78.5
2018,82.1
2019,80.2
2020,79.7
2021,80.4
2022,82.8
2023,82.2
