Year,Massachusetts
1895,66.5
1896,62.8
1897,60.4
1898,64.4
1899,66.9
1900,65.3
1901,65.3
1902,61.7
1903,58.4
1904,62.4
1905,62.5
1906,64.0
1907,61.6
1908,66.0
1909,65.2
1910,62.2
1911,62.7
1912,63.6
1913,63.7
1914,63.3
1915,62.2
1916,59.6
1917,63.7
1918,61.0
1919,65.8
1920,62.6
1921,64.9
1922,65.8
1923,65.8
1924,62.2
1925,67.5
1926,60.1
1927,61.0
1928,61.8
1929,65.2
1930,68.6
1931,64.7
1932,63.8
1933,66.3
1934,66.1
1935,63.7
1936,64.3
1937,64.8
1938,64.9
1939,64.2
1940,62.7
1941,65.3
1942,65.1
1943,68.6
1944,64.8
1945,64.2
1946,63.9
1947,62.1
1948,61.8
1949,68.5
1950,64.8
1951,63.2
1952,66.6
1953,66.1
1954,64.6
1955,63.5
1956,65.7
1957,68.0
1958,60.3
1959,63.1
1960,64.9
1961,65.4
1962,65.1
1963,65.2
1964,64.1
1965,63.6
1966,65.3
1967,66.0
1968,62.9
1969,65.3
1970,64.1
1971,65.6
1972,62.8
1973,67.3
1974,63.6
1975,64.5
1976,68.5
1977,62.9
1978,64.5
1979,63.9
1980,62.2
1981,65.9
1982,61.1
1983,66.3
1984,66.5
1985,61.3
1986,62.6
1987,65.6
1988,64.1
1989,65.7
1990,65.0
1991,66.3
1992,63.7
1993,64.9
1994,67.8
1995,65.8
1996,66.0
1997,65.3
1998,64.2
1999,68.1
2000,65.1
2001,67.5
2002,64.0
2003,64.0
2004,63.7
2005,68.2
2006,66.4
2007,65.6
2008,67.4
2009,62.8
2010,67.6
2011,65.2
2012,65.0
2013,67.0
2014,65.9
2015,63.6
2016,66.1
2017,66.0
2018,64.8
2019,65.5
2020,67.6
2021,69.2
2022,65.5
2023,64.6
